Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
2,15,6,0,,,,139.272,0,0,0,13.333333333333334
2,16,6,0,,,,139.164,0,0,0,17.5
2,17,6,0,,,,131.724,0,0,0,1.6666666666666667
2,18,6,0,,,,126.516,0,0,0,0.0
2,19,6,0,,,,123.768,0,0,0,0.0
2,20,6,0,,,,122.652,0,0,0,0.0
2,21,6,0,,,,126.264,0,0,0,0.0
2,22,6,0,,,,120.648,0,0,0,0.0
2,23,6,0,,,,120.432,0,0,0,0.0
2,24,6,0,,,,78.228,0,0,0,0.0
2,1,7,0,,,,68.868,0,0,0,0.0
2,2,7,0,,,,73.044,0,0,0,0.0
2,3,7,0,,,,73.224,0,0,0,0.0
2,4,7,0,,,,76.068,0,0,0,0.0
2,5,7,0,,,,77.496,0,0,0,0.0
2,6,7,0,,,,80.52,0,0,0,0.0
2,7,7,0,,,,82.764,0,0,0,0.0
2,8,7,0,,,,86.88,0,0,0,0.0
2,9,7,0,,,,95.82,0,0,0,0.0
2,10,7,0,,,,141.48,0,0,0,0.0
2,11,7,0,,,,144.3,0,0,0,4.166666666666667
2,12,7,0,,,,133.14,0,0,0,9.166666666666666
2,13,7,0,,,,135.252,0,0,0,10.833333333333334
2,14,7,0,,,,132.72,0,0,0,10.0
2,15,7,0,,,,131.4,0,0,0,7.5
2,16,7,0,,,,120.852,0,0,0,8.333333333333334
2,17,7,0,,,,118.02,0,0,0,5.833333333333333
2,18,7,0,,,,121.56,0,0,0,0.8333333333333334
2,19,7,0,,,,116.712,0,0,0,0.0
2,20,7,0,,,,113.436,0,0,0,0.0
2,21,7,0,,,,117.096,0,0,0,0.0
2,22,7,0,,,,112.476,0,0,0,0.0
2,23,7,0,,,,107.028,0,0,0,0.0
2,24,7,0,,,,69.3,0,0,0,0.0
2,1,1,0,,,,66.06,0,0,0,0.0
2,2,1,0,,,,64.716,0,0,0,0.0
2,3,1,0,,,,67.752,0,0,0,0.0
2,4,1,0,,,,70.872,0,0,0,0.0
2,5,1,0,,,,68.316,0,0,0,0.0
2,6,1,0,,,,69.876,0,0,0,0.0
2,7,1,0,,,,74.892,0,0,0,0.0
2,8,1,0,,,,80.364,0,0,0,0.0
2,9,1,0,,,,89.832,0,0,0,9.166666666666666
2,10,1,0,,,,142.08,0,0,0,35.0
2,11,1,0,,,,137.532,0,0,0,199.16666666666663
2,12,1,0,,,,117.432,0,0,0,103.33333333333331
2,13,1,0,,,,125.052,0,0,0,316.6666666666667
2,14,1,0,,,,92.604,0,0,0,337.5
2,15,1,0,,,,101.388,0,0,0,297.5
2,16,1,0,,,,92.148,0,0,0,219.16666666666663
2,17,1,0,,,,79.428,0,0,0,107.5
2,18,1,0,,,,105.684,0,0,0,15.833333333333334
2,19,1,0,,,,108.372,0,0,0,0.0
2,20,1,0,,,,111.6,0,0,0,0.0
2,21,1,0,,,,116.436,0,0,0,0.0
2,22,1,0,,,,113.508,0,0,0,0.0
2,23,1,0,,,,110.52,0,0,0,0.0
2,24,1,0,,,,71.376,0,0,0,0.0
2,1,2,0,,,,63.936,0,0,0,0.0
2,2,2,0,,,,60.924,0,0,0,0.0
2,3,2,0,,,,69.42,0,0,0,0.0
2,4,2,0,,,,67.14,0,0,0,0.0
2,5,2,0,,,,71.688,0,0,0,0.0
2,6,2,0,,,,71.088,0,0,0,0.0
2,7,2,0,,,,71.316,0,0,0,0.0
2,8,2,0,,,,83.424,0,0,0,1.6666666666666667
2,9,2,0,,,,97.524,0,0,0,33.333333333333336
2,10,2,0,,,,142.26,0,0,0,99.16666666666669
2,11,2,0,,,,141.312,0,0,0,159.16666666666666
2,12,2,0,,,,127.596,0,0,0,125.0
2,13,2,0,,,,128.304,0,0,0,143.33333333333334
2,14,2,0,,,,125.508,0,0,0,129.16666666666666
2,15,2,0,,,,130.284,0,0,0,80.83333333333333
2,16,2,0,,,,130.968,0,0,0,67.5
2,17,2,0,,,,117.816,0,0,0,40.0
2,18,2,0,,,,115.62,0,0,0,10.833333333333334
2,19,2,0,,,,110.148,0,0,0,0.0
2,20,2,0,,,,108.9,0,0,0,0.0
2,21,2,0,,,,107.196,0,0,0,0.0
2,22,2,0,,,,103.512,0,0,0,0.0
2,23,2,0,,,,107.028,0,0,0,0.0
2,24,2,0,,,,67.404,0,0,0,0.0
3,1,3,0,,,,62.964,0,0,0,0.0
3,2,3,0,,,,59.208,0,0,0,0.0
3,3,3,0,,,,59.28,0,0,0,0.0
3,4,3,0,,,,68.376,0,0,0,0.0
3,5,3,0,,,,65.7,0,0,0,0.0
3,6,3,0,,,,69.144,0,0,0,0.0
3,7,3,0,,,,74.388,0,0,0,0.0
3,8,3,0,,,,78.168,0,0,0,0.0
3,9,3,0,,,,103.308,0,0,0,21.666666666666668
3,10,3,0,,,,140.76,0,0,0,66.66666666666667
3,11,3,0,,,,135.048,0,0,0,206.66666666666663
3,12,3,0,,,,109.008,0,0,0,243.33333333333331
3,13,3,0,,,,116.424,0,0,0,107.5
3,14,3,0,,,,120.672,0,0,0,190.0
3,15,3,0,,,,111.456,0,0,0,140.83333333333334
3,16,3,0,,,,116.976,0,0,0,60.833333333333336
3,17,3,0,,,,113.46,0,0,0,51.66666666666666
3,18,3,0,,,,116.676,0,0,0,9.166666666666666
3,19,3,0,,,,111.792,0,0,0,0.0
3,20,3,0,,,,114.132,0,0,0,0.0
3,21,3,0,,,,116.076,0,0,0,0.0
3,22,3,0,,,,110.088,0,0,0,0.0
3,23,3,0,,,,114.84,0,0,0,0.0
3,24,3,0,,,,74.376,0,0,0,0.0
3,1,4,0,,,,61.008,0,0,0,0.0
3,2,4,0,,,,61.572,0,0,0,0.0
3,3,4,0,,,,61.188,0,0,0,0.0
3,4,4,0,,,,61.944,0,0,0,0.0
3,5,4,0,,,,62.748,0,0,0,0.0
3,6,4,0,,,,65.976,0,0,0,0.0
3,7,4,0,,,,68.244,0,0,0,0.0
3,8,4,0,,,,70.476,0,0,0,0.8333333333333334
3,9,4,0,,,,93.42,0,0,0,45.0
3,10,4,0,,,,143.616,0,0,0,93.33333333333331
3,11,4,0,,,,141.564,0,0,0,156.66666666666666
3,12,4,0,,,,118.608,0,0,0,150.83333333333334
3,13,4,0,,,,123.372,0,0,0,117.5
3,14,4,0,,,,121.656,0,0,0,138.33333333333334
3,15,4,0,,,,115.788,0,0,0,205.83333333333331
3,16,4,0,,,,110.7,0,0,0,137.5
3,17,4,0,,,,96.6,0,0,0,127.5
3,18,4,0,,,,106.956,0,0,0,25.0
3,19,4,0,,,,109.836,0,0,0,0.0
3,20,4,0,,,,108.384,0,0,0,0.0
3,21,4,0,,,,111.384,0,0,0,0.0
3,22,4,0,,,,114.588,0,0,0,0.0
3,23,4,0,,,,105.504,0,0,0,0.0
3,24,4,0,,,,76.056,0,0,0,0.0
3,1,5,0,,,,67.86,0,0,0,0.0
3,2,5,0,,,,68.976,0,0,0,0.0
3,3,5,0,,,,67.8,0,0,0,0.0
3,4,5,0,,,,72.936,0,0,0,0.0
3,5,5,0,,,,73.308,0,0,0,0.0
3,6,5,0,,,,75.264,0,0,0,0.0
3,7,5,0,,,,81.012,0,0,0,0.0
3,8,5,0,,,,86.496,0,0,0,1.6666666666666667
3,9,5,0,,,,113.04,0,0,0,21.666666666666668
3,10,5,0,,,,136.584,0,0,0,79.16666666666667
3,11,5,0,,,,131.064,0,0,0,300.0
3,12,5,0,,,,104.28,0,0,0,381.6666666666667
3,13,5,0,,,,109.98,0,0,0,418.3333333333333
3,14,5,0,,,,91.716,0,0,0,410.8333333333333
3,15,5,0,,,,93.264,0,0,0,356.6666666666667
3,16,5,0,,,,84.864,0,0,0,245.83333333333331
3,17,5,0,,,,81.588,0,0,0,156.66666666666666
3,18,5,0,,,,85.812,0,0,0,33.333333333333336
3,19,5,0,,,,96.18,0,0,0,0.0
3,20,5,0,,,,97.836,0,0,0,0.0
3,21,5,0,,,,106.74,0,0,0,0.0
3,22,5,0,,,,119.364,0,0,0,0.0
3,23,5,0,,,,111.06,0,0,0,0.0
3,24,5,0,,,,69.852,0,0,0,0.0
3,1,6,0,,,,64.872,0,0,0,0.0
3,2,6,0,,,,66.096,0,0,0,0.0
3,3,6,0,,,,68.064,0,0,0,0.0
3,4,6,0,,,,70.296,0,0,0,0.0
3,5,6,0,,,,69.636,0,0,0,0.0
3,6,6,0,,,,70.296,0,0,0,0.0
3,7,6,0,,,,72.576,0,0,0,0.0
3,8,6,0,,,,85.836,0,0,0,5.0
3,9,6,0,,,,98.976,0,0,0,40.0
3,10,6,0,,,,130.392,0,0,0,82.5
3,11,6,0,,,,128.928,0,0,0,167.5
3,12,6,0,,,,119.832,0,0,0,238.33333333333331
3,13,6,0,,,,112.224,0,0,0,321.6666666666667
3,14,6,0,,,,97.26,0,0,0,253.33333333333331
3,15,6,0,,,,111.432,0,0,0,261.6666666666667
3,16,6,0,,,,100.848,0,0,0,171.66666666666666
3,17,6,0,,,,98.76,0,0,0,101.66666666666669
3,18,6,0,,,,107.94,0,0,0,29.166666666666668
3,19,6,0,,,,108.78,0,0,0,0.0
3,20,6,0,,,,108.96,0,0,0,0.0
3,21,6,0,,,,109.08,0,0,0,0.0
3,22,6,0,,,,111.96,0,0,0,0.0
3,23,6,0,,,,117.348,0,0,0,0.0
3,24,6,0,,,,75.144,0,0,0,0.0
3,1,7,0,,,,66.516,0,0,0,0.0
3,2,7,0,,,,72.912,0,0,0,0.0
3,3,7,0,,,,69.252,0,0,0,0.0
3,4,7,0,,,,70.572,0,0,0,0.0
3,5,7,0,,,,71.16,0,0,0,0.0
3,6,7,0,,,,69.072,0,0,0,0.0
3,7,7,0,,,,75.204,0,0,0,0.0
3,8,7,0,,,,79.464,0,0,0,0.0
3,9,7,0,,,,89.964,0,0,0,0.8333333333333334
3,10,7,0,,,,151.776,0,0,0,24.166666666666668
3,11,7,0,,,,129.012,0,0,0,58.333333333333336
3,12,7,0,,,,121.98,0,0,0,71.66666666666667
3,13,7,0,,,,112.344,0,0,0,113.33333333333331
3,14,7,0,,,,111.492,0,0,0,170.0
3,15,7,0,,,,116.136,0,0,0,105.0
3,16,7,0,,,,104.088,0,0,0,253.33333333333331
3,17,7,0,,,,108.252,0,0,0,80.0
3,18,7,0,,,,106.02,0,0,0,75.83333333333333
3,19,7,0,,,,113.544,0,0,0,14.166666666666666
3,20,7,0,,,,111.912,0,0,0,0.0
3,21,7,0,,,,112.56,0,0,0,0.0
3,22,7,0,,,,111.804,0,0,0,0.0
3,23,7,0,,,,113.136,0,0,0,0.0
3,24,7,0,,,,76.008,0,0,0,0.0
3,1,1,0,,,,70.98,0,0,0,0.0
3,2,1,0,,,,68.616,0,0,0,0.0
3,3,1,0,,,,68.196,0,0,0,0.0
3,4,1,0,,,,70.956,0,0,0,0.0
3,5,1,0,,,,72.564,0,0,0,0.0
3,6,1,0,,,,73.332,0,0,0,0.0
3,7,1,0,,,,70.884,0,0,0,0.0
3,8,1,0,,,,79.188,0,0,0,0.8333333333333334
3,9,1,0,,,,94.2,0,0,0,51.66666666666666
3,10,1,0,,,,150.408,0,0,0,55.833333333333336
3,11,1,0,,,,129.828,0,0,0,54.16666666666666
3,12,1,0,,,,124.32,0,0,0,75.83333333333333
3,13,1,0,,,,120.624,0,0,0,92.5
3,14,1,0,,,,117.936,0,0,0,140.83333333333334
3,15,1,0,,,,113.796,0,0,0,100.0
3,16,1,0,,,,112.584,0,0,0,79.16666666666667
3,17,1,0,,,,110.676,0,0,0,43.333333333333336
3,18,1,0,,,,114.192,0,0,0,5.0
3,19,1,0,,,,115.056,0,0,0,0.0
3,20,1,0,,,,109.824,0,0,0,0.0
3,21,1,0,,,,115.236,0,0,0,0.0
3,22,1,0,,,,115.716,0,0,0,0.0
3,23,1,0,,,,108.108,0,0,0,0.0
3,24,1,0,,,,77.088,0,0,0,0.0
3,1,2,0,,,,68.868,0,0,0,0.0
3,2,2,0,,,,67.104,0,0,0,0.0
3,3,2,0,,,,67.704,0,0,0,0.0
3,4,2,0,,,,68.82,0,0,0,0.0
3,5,2,0,,,,68.844,0,0,0,0.0
3,6,2,0,,,,70.128,0,0,0,0.0
3,7,2,0,,,,71.616,0,0,0,0.0
3,8,2,0,,,,78.708,0,0,0,6.666666666666667
3,9,2,0,,,,94.824,0,0,0,69.16666666666667
3,10,2,0,,,,146.808,0,0,0,188.33333333333331
3,11,2,0,,,,118.224,0,0,0,249.16666666666663
3,12,2,0,,,,116.532,0,0,0,298.3333333333333
3,13,2,0,,,,100.512,0,0,0,422.5
3,14,2,0,,,,85.608,0,0,0,455.0
3,15,2,0,,,,89.58,0,0,0,416.6666666666667
3,16,2,0,,,,78.744,0,0,0,270.0
3,17,2,0,,,,81.288,0,0,0,151.66666666666666
3,18,2,0,,,,94.128,0,0,0,40.833333333333336
3,19,2,0,,,,104.676,0,0,0,0.8333333333333334
3,20,2,0,,,,102.768,0,0,0,0.0
3,21,2,0,,,,107.964,0,0,0,0.0
3,22,2,0,,,,107.94,0,0,0,0.0
3,23,2,0,,,,110.076,0,0,0,0.0
3,24,2,0,,,,78.3,0,0,0,0.0
3,1,3,0,,,,67.74,0,0,0,0.0
3,2,3,0,,,,67.752,0,0,0,0.0
3,3,3,0,,,,73.08,0,0,0,0.0
3,4,3,0,,,,75.672,0,0,0,0.0
3,5,3,0,,,,75.528,0,0,0,0.0
3,6,3,0,,,,75.42,0,0,0,0.0
3,7,3,0,,,,77.1,0,0,0,0.0
3,8,3,0,,,,84.144,0,0,0,9.166666666666666
3,9,3,0,,,,96.792,0,0,0,50.833333333333336
3,10,3,0,,,,134.796,0,0,0,166.66666666666666
3,11,3,0,,,,114.924,0,0,0,348.3333333333333
3,12,3,0,,,,106.032,0,0,0,392.5
3,13,3,0,,,,92.568,0,0,0,480.0
3,14,3,0,,,,70.86,0,0,0,446.6666666666667
3,15,3,0,,,,64.176,0,0,0,396.6666666666667
3,16,3,0,,,,70.212,0,0,0,268.33333333333337
3,17,3,0,,,,67.38,0,0,0,186.66666666666663
3,18,3,0,,,,77.424,0,0,0,69.16666666666667
3,19,3,0,,,,86.328,0,0,0,4.166666666666667
3,20,3,0,,,,91.848,0,0,0,0.0
3,21,3,0,,,,98.676,0,0,0,0.0
3,22,3,0,,,,100.116,0,0,0,0.0
3,23,3,0,,,,101.496,0,0,0,0.0
3,24,3,0,,,,70.824,0,0,0,0.0
3,1,4,0,,,,61.32,0,0,0,0.0
3,2,4,0,,,,68.088,0,0,0,0.0
3,3,4,0,,,,63.768,0,0,0,0.0
3,4,4,0,,,,62.544,0,0,0,0.0
3,5,4,0,,,,68.064,0,0,0,0.0
3,6,4,0,,,,67.584,0,0,0,0.0
3,7,4,0,,,,68.676,0,0,0,0.0
3,8,4,0,,,,72.096,0,0,0,20.83333333333333
3,9,4,0,,,,87.132,0,0,0,66.66666666666667
3,10,4,0,,,,121.56,0,0,0,237.5
3,11,4,0,,,,103.272,0,0,0,291.6666666666667
3,12,4,0,,,,103.788,0,0,0,242.5
3,13,4,0,,,,107.292,0,0,0,256.6666666666667
3,14,4,0,,,,91.644,0,0,0,432.5
3,15,4,0,,,,78.3,0,0,0,450.0
3,16,4,0,,,,49.656,0,0,0,325.0
3,17,4,0,,,,51.54,0,0,0,176.66666666666666
3,18,4,0,,,,71.904,0,0,0,62.5
3,19,4,0,,,,81.0,0,0,0,1.6666666666666667
3,20,4,0,,,,91.584,0,0,0,0.0
3,21,4,0,,,,96.72,0,0,0,0.0
3,22,4,0,,,,117.06,0,0,0,0.0
3,23,4,0,,,,107.676,0,0,0,0.0
3,24,4,0,,,,65.736,0,0,0,0.0
3,1,5,0,,,,61.896,0,0,0,0.0
3,2,5,0,,,,63.864,0,0,0,0.0
3,3,5,0,,,,67.728,0,0,0,0.0
3,4,5,0,,,,59.808,0,0,0,0.0
3,5,5,0,,,,65.136,0,0,0,0.0
3,6,5,0,,,,62.916,0,0,0,0.0
3,7,5,0,,,,62.448,0,0,0,0.0
3,8,5,0,,,,68.604,0,0,0,4.166666666666667
3,9,5,0,,,,94.548,0,0,0,20.0
3,10,5,0,,,,136.032,0,0,0,47.5
3,11,5,0,,,,125.916,0,0,0,50.0
3,12,5,0,,,,122.196,0,0,0,71.66666666666667
3,13,5,0,,,,119.46,0,0,0,105.83333333333331
3,14,5,0,,,,113.676,0,0,0,58.333333333333336
3,15,5,0,,,,118.296,0,0,0,42.5
3,16,5,0,,,,116.412,0,0,0,56.66666666666666
3,17,5,0,,,,105.276,0,0,0,33.333333333333336
3,18,5,0,,,,109.032,0,0,0,10.0
3,19,5,0,,,,103.116,0,0,0,0.8333333333333334
3,20,5,0,,,,104.076,0,0,0,0.0
3,21,5,0,,,,99.876,0,0,0,0.0
3,22,5,0,,,,98.064,0,0,0,0.0
3,23,5,0,,,,98.616,0,0,0,0.0
3,24,5,0,,,,68.04,0,0,0,0.0
3,1,6,0,,,,58.74,0,0,0,0.0
3,2,6,0,,,,61.8,0,0,0,0.0
3,3,6,0,,,,60.456,0,0,0,0.0
3,4,6,0,,,,59.604,0,0,0,0.0
3,5,6,0,,,,61.716,0,0,0,0.0
3,6,6,0,,,,65.196,0,0,0,0.0
3,7,6,0,,,,62.652,0,0,0,0.0
3,8,6,0,,,,69.048,0,0,0,10.833333333333334
3,9,6,0,,,,83.652,0,0,0,32.5
3,10,6,0,,,,128.604,0,0,0,180.83333333333331
3,11,6,0,,,,115.14,0,0,0,366.6666666666667
3,12,6,0,,,,93.732,0,0,0,456.6666666666667
3,13,6,0,,,,74.544,0,0,0,500.8333333333333
3,14,6,0,,,,64.068,0,0,0,488.3333333333333
3,15,6,0,,,,54.744,0,0,0,428.3333333333333
3,16,6,0,,,,57.96,0,0,0,328.3333333333333
3,17,6,0,,,,56.916,0,0,0,204.16666666666663
3,18,6,0,,,,63.924,0,0,0,71.66666666666667
3,19,6,0,,,,76.572,0,0,0,4.166666666666667
3,20,6,0,,,,87.336,0,0,0,0.0
3,21,6,0,,,,84.732,0,0,0,0.0
3,22,6,0,,,,92.064,0,0,0,0.0
3,23,6,0,,,,90.132,0,0,0,0.0
3,24,6,0,,,,57.012,0,0,0,0.0
3,1,7,0,,,,55.704,0,0,0,0.0
3,2,7,0,,,,65.82,0,0,0,0.0
3,3,7,0,,,,58.44,0,0,0,0.0
3,4,7,0,,,,60.684,0,0,0,0.0
3,5,7,0,,,,61.08,0,0,0,0.0
3,6,7,0,,,,63.168,0,0,0,0.0
3,7,7,0,,,,63.48,0,0,0,0.0
3,8,7,0,,,,66.912,0,0,0,12.5
3,9,7,0,,,,78.78,0,0,0,31.666666666666668
3,10,7,0,,,,124.236,0,0,0,196.66666666666663
3,11,7,0,,,,101.16,0,0,0,378.3333333333333
3,12,7,0,,,,77.316,0,0,0,465.0
3,13,7,0,,,,51.768,0,0,0,504.1666666666667
3,14,7,0,,,,43.26,0,0,0,491.6666666666667
3,15,7,0,,,,48.912,0,0,0,429.1666666666667
3,16,7,0,,,,41.712,0,0,0,315.0
3,17,7,0,,,,50.184,0,0,0,110.83333333333331
3,18,7,0,,,,71.448,0,0,0,69.16666666666667
3,19,7,0,,,,77.34,0,0,0,5.833333333333333
3,20,7,0,,,,84.996,0,0,0,0.0
3,21,7,0,,,,91.38,0,0,0,0.0
3,22,7,0,,,,90.732,0,0,0,0.0
3,23,7,0,,,,92.688,0,0,0,0.0
3,24,7,0,,,,61.704,0,0,0,0.0
3,1,1,0,,,,53.988,0,0,0,0.0
3,2,1,0,,,,51.192,0,0,0,0.0
3,3,1,0,,,,51.156,0,0,0,0.0
3,4,1,0,,,,54.648,0,0,0,0.0
3,5,1,0,,,,70.452,0,0,0,0.0
3,6,1,0,,,,63.024,0,0,0,0.0
3,7,1,0,,,,64.248,0,0,0,0.0
3,8,1,0,,,,67.512,0,0,0,11.666666666666666
3,9,1,0,,,,79.212,0,0,0,35.0
3,10,1,0,,,,116.964,0,0,0,98.33333333333331
3,11,1,0,,,,108.96,0,0,0,178.33333333333334
3,12,1,0,,,,97.404,0,0,0,284.1666666666667
3,13,1,0,,,,74.364,0,0,0,272.50000000000006
3,14,1,0,,,,71.22,0,0,0,296.6666666666667
3,15,1,0,,,,69.468,0,0,0,317.5
3,16,1,0,,,,72.12,0,0,0,183.33333333333331
3,17,1,0,,,,77.244,0,0,0,77.5
3,18,1,0,,,,99.588,0,0,0,25.0
3,19,1,0,,,,98.568,0,0,0,1.6666666666666667
3,20,1,0,,,,95.544,0,0,0,0.0
3,21,1,0,,,,96.06,0,0,0,0.0
3,22,1,0,,,,97.62,0,0,0,0.0
3,23,1,0,,,,96.864,0,0,0,0.0
3,24,1,0,,,,63.492,0,0,0,0.0
3,1,2,0,,,,53.352,0,0,0,0.0
3,2,2,0,,,,59.292,0,0,0,0.0
3,3,2,0,,,,59.472,0,0,0,0.0
3,4,2,0,,,,56.664,0,0,0,0.0
3,5,2,0,,,,62.172,0,0,0,0.0
3,6,2,0,,,,63.84,0,0,0,0.0
3,7,2,0,,,,61.368,0,0,0,0.0
3,8,2,0,,,,68.46,0,0,0,23.33333333333333
3,9,2,0,,,,87.756,0,0,0,94.16666666666669
3,10,2,0,,,,128.508,0,0,0,229.16666666666663
3,11,2,0,,,,113.748,0,0,0,381.6666666666667
3,12,2,0,,,,89.448,0,0,0,411.6666666666667
3,13,2,0,,,,85.08,0,0,0,367.5
3,14,2,0,,,,79.596,0,0,0,481.6666666666667
3,15,2,0,,,,66.084,0,0,0,417.5
3,16,2,0,,,,57.684,0,0,0,328.3333333333333
3,17,2,0,,,,59.376,0,0,0,202.5
3,18,2,0,,,,66.96,0,0,0,84.16666666666667
3,19,2,0,,,,72.78,0,0,0,7.5
3,20,2,0,,,,83.352,0,0,0,0.0
3,21,2,0,,,,85.62,0,0,0,0.0
3,22,2,0,,,,85.356,0,0,0,0.0
3,23,2,0,,,,85.668,0,0,0,0.0
3,24,2,0,,,,55.8,0,0,0,0.0
3,1,3,0,,,,66.012,0,0,0,0.0
3,2,3,0,,,,56.232,0,0,0,0.0
3,3,3,0,,,,57.516,0,0,0,0.0
3,4,3,0,,,,58.44,0,0,0,0.0
3,5,3,0,,,,61.32,0,0,0,0.0
3,6,3,0,,,,65.04,0,0,0,0.0
3,7,3,0,,,,63.048,0,0,0,0.8333333333333334
3,8,3,0,,,,71.352,0,0,0,34.166666666666664
3,9,3,0,,,,91.092,0,0,0,60.833333333333336
3,10,3,0,,,,121.908,0,0,0,234.16666666666663
3,11,3,0,,,,105.396,0,0,0,410.0
3,12,3,0,,,,92.592,0,0,0,470.8333333333333
3,13,3,0,,,,72.768,0,0,0,509.1666666666667
3,14,3,0,,,,55.212,0,0,0,505.0
3,15,3,0,,,,48.972,0,0,0,395.8333333333333
3,16,3,0,,,,63.096,0,0,0,336.6666666666667
3,17,3,0,,,,69.42,0,0,0,160.83333333333334
3,18,3,0,,,,78.54,0,0,0,75.83333333333333
3,19,3,0,,,,82.788,0,0,0,10.0
3,20,3,0,,,,87.384,0,0,0,0.0
3,21,3,0,,,,92.076,0,0,0,0.0
3,22,3,0,,,,96.648,0,0,0,0.0
3,23,3,0,,,,97.752,0,0,0,0.0
3,24,3,0,,,,72.216,0,0,0,0.0
3,1,4,0,,,,63.024,0,0,0,0.0
3,2,4,0,,,,62.748,0,0,0,0.0
3,3,4,0,,,,58.02,0,0,0,0.0
3,4,4,0,,,,62.676,0,0,0,0.0
3,5,4,0,,,,66.264,0,0,0,0.0
3,6,4,0,,,,66.348,0,0,0,0.0
3,7,4,0,,,,59.616,0,0,0,0.8333333333333334
3,8,4,0,,,,68.052,0,0,0,18.33333333333333
3,9,4,0,,,,84.576,0,0,0,57.5
3,10,4,0,,,,128.196,0,0,0,96.66666666666669
3,11,4,0,,,,119.748,0,0,0,193.33333333333331
3,12,4,0,,,,96.42,0,0,0,265.0
3,13,4,0,,,,96.6,0,0,0,380.0
3,14,4,0,,,,79.308,0,0,0,286.6666666666667
3,15,4,0,,,,88.188,0,0,0,131.66666666666666
3,16,4,0,,,,105.912,0,0,0,55.0
3,17,4,0,,,,102.972,0,0,0,50.0
3,18,4,0,,,,106.92,0,0,0,16.666666666666668
3,19,4,0,,,,97.68,0,0,0,2.5
3,20,4,0,,,,95.592,0,0,0,0.0
3,21,4,0,,,,103.98,0,0,0,0.0
3,22,4,0,,,,93.828,0,0,0,0.0
3,23,4,0,,,,95.76,0,0,0,0.0
3,24,4,0,,,,62.016,0,0,0,0.0
3,1,5,0,,,,59.568,0,0,0,0.0
3,2,5,0,,,,63.78,0,0,0,0.0
3,3,5,0,,,,58.68,0,0,0,0.0
3,4,5,0,,,,57.792,0,0,0,0.0
3,5,5,0,,,,59.412,0,0,0,0.0
3,6,5,0,,,,63.9,0,0,0,0.0
3,7,5,0,,,,62.616,0,0,0,0.0
3,8,5,0,,,,71.028,0,0,0,15.0
3,9,5,0,,,,81.708,0,0,0,47.5
3,10,5,0,,,,126.924,0,0,0,51.66666666666666
3,11,5,0,,,,122.256,0,0,0,74.16666666666667
3,12,5,0,,,,118.344,0,0,0,101.66666666666669
3,13,5,0,,,,112.08,0,0,0,110.0
3,14,5,0,,,,112.032,0,0,0,77.5
3,15,5,0,,,,114.336,0,0,0,38.333333333333336
3,16,5,0,,,,116.532,0,0,0,35.0
3,17,5,0,,,,112.428,0,0,0,26.666666666666668
3,18,5,0,,,,113.028,0,0,0,33.333333333333336
3,19,5,0,,,,100.428,0,0,0,7.5
3,20,5,0,,,,95.88,0,0,0,0.0
3,21,5,0,,,,99.924,0,0,0,0.0
3,22,5,0,,,,103.368,0,0,0,0.0
3,23,5,0,,,,102.996,0,0,0,0.0
3,24,5,0,,,,63.744,0,0,0,0.0
3,1,6,0,,,,64.608,0,0,0,0.0
3,2,6,0,,,,69.78,0,0,0,0.0
3,3,6,0,,,,66.144,0,0,0,0.0
3,4,6,0,,,,64.476,0,0,0,0.0
3,5,6,0,,,,66.024,0,0,0,0.0
3,6,6,0,,,,68.436,0,0,0,0.0
3,7,6,0,,,,66.768,0,0,0,0.0
3,8,6,0,,,,73.788,0,0,0,4.166666666666667
3,9,6,0,,,,93.912,0,0,0,58.333333333333336
3,10,6,0,,,,119.94,0,0,0,320.0
3,11,6,0,,,,102.48,0,0,0,454.1666666666667
3,12,6,0,,,,84.468,0,0,0,551.6666666666666
3,13,6,0,,,,64.08,0,0,0,524.1666666666666
3,14,6,0,,,,77.076,0,0,0,350.0
3,15,6,0,,,,102.324,0,0,0,269.16666666666663
3,16,6,0,,,,100.812,0,0,0,306.6666666666667
3,17,6,0,,,,75.312,0,0,0,111.66666666666669
3,18,6,0,,,,100.332,0,0,0,52.5
3,19,6,0,,,,97.452,0,0,0,7.5
3,20,6,0,,,,108.24,0,0,0,0.0
3,21,6,0,,,,113.208,0,0,0,0.0
3,22,6,0,,,,104.424,0,0,0,0.0
3,23,6,0,,,,97.8,0,0,0,0.0
3,24,6,0,,,,65.388,0,0,0,0.0
3,1,7,0,,,,57.708,0,0,0,0.0
3,2,7,0,,,,61.992,0,0,0,0.0
3,3,7,0,,,,60.132,0,0,0,0.0
3,4,7,0,,,,58.752,0,0,0,0.0
3,5,7,0,,,,62.7,0,0,0,0.0
3,6,7,0,,,,60.924,0,0,0,0.0
3,7,7,0,,,,64.092,0,0,0,0.0
3,8,7,0,,,,71.28,0,0,0,0.8333333333333334
3,9,7,0,,,,79.332,0,0,0,23.33333333333333
3,10,7,0,,,,120.492,0,0,0,90.0
3,11,7,0,,,,112.668,0,0,0,164.16666666666666
3,12,7,0,,,,94.272,0,0,0,290.0
3,13,7,0,,,,65.64,0,0,0,442.5
